ProjID,sample,SI-ID,LinkedTo,Comments,siteName,revisedSpecies,phylum,Date,Transect,Depth.m,Replicate,Tissue,VialAmount,batch,targetFA,type,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N,d13C,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,14:0,14:1,15:0,16:0,16:1w7c,16:2w6,17:0,16:3w4,16:3w3,16:4w3,16:4w1,18:0,18:1w9c,18:1w7c,18:2w6c,18:3w6,19:0,18:3w3,18:4w3c,20:0,20:1w9,20:2w6,20:3w6,20:4w6,20:3w3,20:5w3,22:0,22:1w9c,22:2w6,23:0,22:4w6,22:5w6,22:3w6,22:5w3,22:6w3,24:0,24:1w9
12F1180,PADE_12F1180_0220,12-S-090,12S090,NA,A,Palmaria decipiens,Rhodophyta,2019.05.15,T2,5m,3,blade,1ml,batch_10,standardsplus,Bside,-64.77195,-64.36985,37.26531,11.1127534,3.625,-23.446,5.30384e-5,0.001033659,2.28654e-4,1.32007e-4,4.0427e-4,0.001132664,1.59115e-4,0,0.078071335,0,0.006978674,0.155606394,0.042951669,0.014025708,9.92407e-4,0.010961268,0,0,0.028405006,0.022100509,0.035597012,0.022652108,0.003540607,0.002262971,0.254850656,0.004682701,0.015130085,0,0.003111586,0,0.001040731,0.008856233,0,0.535723125,0,0,0,0,0,0,0,0.001407285,0.001738481,0.001020694,0
12F1081,PAPL_12F1081_0233,12-S-018,12S018,NA,A,Pantoneura plocamioides,Rhodophyta,2019.05.15,T1,30-35m,1,thallus,1ml,batch_11,standardsplus,Bside,-64.77195,-64.36985,37.26531,7.795020543,1.43,-37.226,1.13558e-4,0.002318245,6.6473e-4,3.07437e-4,8.11524e-4,0.018615202,5.31784e-4,0.001387623,0.011976214,0,0.0032184,0.280831688,0.073100881,0.001938795,0.001243599,0.002492736,0,0,0.001384854,0.026326067,0.053075898,0.05599517,0.015659924,6.53651e-4,0.495916067,0.001224211,0.001030331,0,0,0.001924946,7.42282e-4,0.122019449,0,0.315225911,0,0,0,0,0,0,0,0.001642436,0.003542455,0,0
12-S-027,NA,12-S-027,NA,NA,NA,Pantoneura plocamioides,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77195,-64.36985,37.26531,8.468687834,2.173,-36.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-S-074,NA,12-S-074,NA,NA,NA,Pantoneura plocamioides,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77195,-64.36985,37.26531,6.777901216,4.005,-27.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1185,PASA_12F1185_0259,n/a,NA,NA,A,Paraglossum salicifolium,Rhodophyta,2019.05.15,T3,35m,1,thallus,<0.5ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.1144e-4,0.002128974,1.78769e-4,2.73957e-4,1.18405e-4,0.002087183,2.57706e-4,0,0.028744625,0,0.0049707,0.308773135,0.093667871,0.001393003,0.001534625,0.002321672,0,0,0.001393003,0.017113047,0.043559217,0.021025065,0.003310705,0.002760468,0.390932476,0.001615884,0.001455689,0,0,0,4.9916e-4,0.369872587,0,0.084374216,0,0,0,0,0,9.24026e-4,0,0.001701786,0.003833081,0,0
03F0186,PHAN_03F0186_0145,03-S-037,03S037,NA,M,Callophyllis atrosanguinea,Rhodophyta,2019.04.28,NA,5-30m,2,thallus,1ml,batch_6,standardsplus,core,-68.175766,-67.268234,68.61224,5.784438394,3.541,-21.633,2.15536e-5,4.99099e-4,3.23303e-5,1.52222e-4,1.17871e-4,4.31071e-4,0,0,0.014589735,0,0.005363467,0.231840121,0.011426751,0.001751226,0.001688586,0.003569807,0,0,0.001885936,0.007130858,0.007705395,0.003094282,0.002873358,0.001712834,0.173707494,0.002521092,0.002892891,0,3.34754e-4,0,7.7256e-4,0.404655837,0,0.286247351,0,8.53386e-4,0,0,0,0,0,5.30083e-4,0.003491002,7.0049e-5,0.001744491
08F0702,PHAN_08F0702_0148,08-S-091,08S091,NA,G,Phyllophora antarctica,Rhodophyta,2019.05.05,T3,5-35m,2,thallus,1ml,batch_7,standardsplus,core,-65.513117,-64.420267,73.95918,7.652867459,3.205,-36.433,5.23923e-5,6.20578e-4,6.59421e-5,4.06492e-5,1.635e-4,5.64573e-4,0,0,0.017237081,9.39449e-4,0.004370244,0.25281383,0.014129673,6.32321e-4,0.002154409,5.4199e-4,0,0,6.32321e-4,0.00794557,0.015061895,0.003103795,0.0153627,0.001328778,0.234396115,0,0,0,0,0,0.001227607,0.392129586,0,0.268427652,0,0,0,0,0,0,0,0,4.53465e-4,0,0
09F0709,PHAN_09F0709_0142,09-S-011,09S011,NA,E,Phyllophora antarctica,Rhodophyta,2019.05.07,T1,20m,1,thallus,1ml,batch_6,standardsplus,core,-65.10425,-64.04705,53.5102,6.97524855,2.725,-32.382,1.66576e-5,4.63081e-4,2.73185e-5,2.06554e-5,7.92902e-5,3.34485e-4,0,0,0.01602395,0,0.003440795,0.231131598,0.120562414,0.008195542,8.30881e-4,0.008595324,0,0,0.012926301,0.007683154,0.019365465,0.013524643,0.013350737,0.002310743,0.193678639,0.002080202,0.006749662,0,0,4.26435e-4,0.001149375,0.09151888,0,0.420837065,1.00612e-4,0,0,0,0,0,0,0.005014605,0.008555346,3.76462e-4,0.004308323
11F1044,PIPL_11F1044_0246,11-S-077,NA,NA,C,Picconiella plumosa,Rhodophyta,2019.05.14,T3,25m,2,thallus,0.5ml,batch_11,standardsplus,Bside,-64.7932,-64.007233,41.10204,8.694527837,1.691,-35.473,2.5618e-5,0.001270652,9.05169e-5,3.92809e-5,1.16135e-4,6.8827e-4,9.90562e-5,0,0.021028955,0,0.004168901,0.29746416,0.046062856,0.007514611,8.98338e-4,0.016737088,0,0,0,0.017326301,0.053442546,0.104970573,0.007763959,0.002654024,0.318631453,8.31731e-4,0.001321888,0,0.001145978,0,0.004380677,0.090624498,0,0.316686193,0,0,0,0,0,0,0,4.56e-4,0.002191192,0,0
11F1059,PIPL_11F1059_0260,11-S-078,11S077,NA,C,Picconiella plumosa,Rhodophyta,2019.05.14,T3,5-15m,3,thallus,1ml,batch_15,standardsplus,Bside,-64.7932,-64.007233,41.10204,9.511035522,3.723,-34.062,0,1.90361e-5,5.80601e-5,1.10409e-4,0,0.001342044,1.9512e-4,0,0.017854899,0,0.004439216,0.307783095,0.04481476,0.003807218,0.001047937,0.010184307,0,0,0.00647227,0.014687294,0.045856034,0.112217742,0.007636327,0.003136196,0.30689411,0.002350005,0.002563209,0,0.001677079,8.01419e-4,0.005817429,0.086690348,0,0.313141754,2.09397e-4,0,0,0,0,0,0,0.002317644,0.002769751,0,0
07F0515,PLCA_07F0515_0045,07-S-055,07S055,NA,J,Plocamium sp.,Rhodophyta,2019.05.04,NA,5-30m,1,thallus,0.5ml,batch_4,standardsplus,core,-66.089417,-65.83855,58.36735,7.754416447,3.682,-33.287,4.09068e-5,1.83695e-4,1.84467e-4,8.027e-5,0,0.007654203,3.86685e-4,0,0.045970757,0,0.00362141,0.225836428,0.011845993,0.003010123,0.001253446,0.002161114,0,0,0.006328977,0.021479931,0.007272149,0.002982338,0.008591201,0.004433371,0.242872954,0.005117981,0.010166498,0.002753105,3.17221e-4,0.001448718,0.05018107,0.130341425,0,0.439949584,0.002352527,0,0,0,0,0,0,0,0.004054405,0,0
09F0718,PLCA_09F0718_0077,09-S-019,09S019,NA,E,Plocamium sp.,Rhodophyta,2019.05.07,T1,15m,1,thallus,1ml,batch_4,standardsplus,core,-65.10425,-64.04705,53.5102,6.257625897,2.865,-32.571,4.96696e-5,3.8676e-4,1.38413e-4,5.8279e-5,7.15242e-5,0.006455057,1.49671e-4,0,0.045123806,0,0.00227884,0.21502352,0.092368172,0.011059756,8.33124e-4,0.016490296,0,0,0.019602922,0.009710069,0.008252433,0.004142442,0.007768982,0.003689455,0.201753137,0.005999421,0.013880325,0.001861615,0,0.001217898,0.039735652,0.118507608,0,0.366007077,0.003182163,0,0,0,0,0,0,0,0.00595505,0,0
14F1214,PLCA_14F1214_0106,14-S-004,14S004,NA,B,Plocamium sp.,Rhodophyta,2019.05.17,T1,nd,1,thallus,1ml,batch_1,standardsplus,core,-64.77926667,-64.04408333,41.06122,8.655166382,2.346,-34.759,7.52007e-5,6.59997e-4,1.17667e-4,6.72383e-5,9.32488e-4,0.006838838,2.20294e-4,1.6898e-4,0.042720177,0,0.002398459,0.22520125,0.010881095,0.001504014,9.20102e-4,0.003008027,0,0,0.002211785,0.010735118,0.003564512,0.004323596,0.002538244,0.001968488,0.262901561,0.001051925,0.001887095,0.002744382,3.38845e-4,0.001588946,0.055732547,0.134700334,0,0.470708452,0.007868645,5.90104e-4,0,0,3.98121e-5,6.10453e-5,2.4772e-5,7.83856e-4,7.04232e-4,1.19436e-4,0
15F1417,POPL_15F1417_0197,15-S-020,15S020,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,1,thallus,0.5ml,batch_7,standardsplus,Bside,-65.240183,-64.230867,62.85714,7.716834233,6.496,-30.366,1.50274e-4,0.001023651,1.01175e-4,4.01724e-5,2.12765e-4,2.99061e-4,0,0,0.001959518,7.61787e-4,6.99297e-4,0.213956471,0,1.48786e-4,2.90134e-4,1.48786e-4,0,0,0,0.010480521,0.009909181,0.007689286,0.025618059,0.00128254,0.356162142,0.001818171,0,0,0.020361432,0.033279076,0.011606835,0.043967898,0.002920679,0.608849226,0,0,0.001398593,0,0,0,0,0.001026627,0,0,0
15F1421,POPL_15F1421_0209,15-S-021,NA,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,5,thallus,0.5ml,batch_15,standardsplus,Bside,-65.240183,-64.230867,62.85714,7.602715594,6.147,-29.382,5.11457e-5,0.001345661,4.58548e-5,3.26274e-5,6.08458e-5,1.86065e-4,0,0,9.67359e-4,0,4.84121e-4,0.216171744,0.001835955,8.81823e-5,2.49556e-4,0,0,0,0,0.007666565,0.010382579,0.008978717,0.028284458,0.00203701,0.293210407,0.001253952,7.66304e-4,0,0.031527802,0.037861051,0.014896628,0.04889706,0,0.583156307,0,0,0.001335961,0,0,0,0,0.001436489,0,0,0
15F1420,POPL_15F1420_0221,15-S-022,NA,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,4,thallus,0.5ml,batch_10,standardsplus,Bside,-65.240183,-64.230867,62.85714,7.156445081,5.754,-28.706,4.1235e-5,0.001034865,1.82232e-4,7.58191e-5,2.4608e-4,4.72207e-4,0,0,0.00273215,0,0.00094973500000000005,0.218563985,0.001617475,1.33016e-4,4.74867e-4,1.33016e-4,0,0,0,0.018710037,0.017728379,0.011588358,0.039010946,0.002694905,0.303950976,0.002793337,0.002004552,0,0.037196607,0.042864421,0.018031655,0.069447677,0.003701837,0.506051565,0,0,0.001519043,0,0,0,0,0,0,0,0
15F1418,POPL_15F1418_0234,n/a,15S021,NA,F,Porphyra plocamiestris,Rhodophyta,2019.05.18,T1,5m,2,thallus,0.5ml,batch_15,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.71468e-4,0.010929667,3.83396e-4,1.17523e-4,6.47341e-4,6.24222e-4,0,0,0.002458356,0,9.4404e-4,0.22509373,0.004140288,1.92661e-4,5.12479e-4,0,0,0,0,0.02468182,0.009993334,0.008847,0.024857142,0.00139872,0.549296209,0,5.9725e-4,0,0.025598887,0.0319201,0.015751976,0.052109062,0,0.55590834,0,0,0.001167527,0,0,0,0,9.53673e-4,0,0,0
12F1080,GISK_12F1080_0192,12-S-019,12S019,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,30-35m,1,blade,1ml,batch_9,standardsplus,Bside,-64.77195,-64.36985,37.26531,14.26402902,3.027,-23.455,2.38152e-4,0.002107127,1.76025e-4,6.21266e-5,2.38152e-4,0.001128633,2.17443e-4,0,0.015976889,0,0.004457583,0.318357373,0.015521294,0,0.001910393,0,0,0,0,0.021356016,0.045725173,0.005399836,0.003784545,7.45519e-4,0.966565538,0,0,0,0,0,0,0.258876337,0,0.303721383,0,0,0,0,0,0,0,0,0,0,0
12F1095,GISK_12F1095_0204,12-S-023,nd,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,30m,2,blade,1ml,batch_8,standardsplus,Bside,-64.77195,-64.36985,37.26531,13.08988978,1.967,-26.558,4.36793e-4,0.003057553,3.53595e-4,1.17865e-4,3.53595e-4,0.001878904,2.1493e-4,0,0.017568795,0,0.003688476,0.328884513,0.015474961,0,0.002038368,0,0,0,0,0.028135032,0.04996776,0,0.0042986,0.001331179,1.498713887,0,0,0,0,0,0,0.191149044,0,0.351050037,0,0,0,0,0,0,0,0,0,0,0
12F1104,GISK_12F1104_0216,12-S-037,12S037,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,nd,3,blade,1ml,batch_10,standardsplus,Bside,-64.77195,-64.36985,37.26531,14.15155826,1.774,-26.392,1.96914e-4,0.004806487,4.65433e-4,1.61111e-4,8.95063e-4,0.002000465,2.8642e-4,0,0.021333823,0,0.004511117,0.324554259,0.014719308,4.47531e-4,0.002000465,0,0,0,0,0.061638502,0.057413805,0.008216677,0.003168522,0,1.056008557,0,0,0,0,0,0,0.236296588,0,0.256887509,0,0,0,0,0,0,0,0,0,0,0
12F1159,GISK_12F1159_0230,n/a,NA,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T1,5m,4,blade,1ml,batch_14,standardsplus,Bside,NA,NA,NA,NA,NA,NA,3.2259e-4,0.015198271,9.25165e-4,2.37378e-4,0.003566755,0.002501598,0,0,0.01832679,0,0.004650172,0.294464226,0.029440945,0,0.001746858,0,0,0,0,0.052953529,0.049441553,0.006963085,0.003110259,0.002020755,1.382269698,0,0,0,0,0,0,0.164448096,0,0.349681974,0,0,0,0,0,0,0,0,0,0,0
12F1169,GISK_12F1169_0255,n/a,NA,NA,A,Sarcopeltis antarctica,Rhodophyta,2019.05.15,T2,15m,5,blade,1ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,3.33379e-6,0.00192693,6.66758e-5,2.76704e-4,1.73357e-4,0.001120153,3.1671e-4,0,0.037275094,0,0.005157372,0.401894926,0.01222167,3.33379e-4,0.001463533,3.33379e-4,0,0,0,0.010388086,0.01753573,9.46796e-4,0.003030414,0.001040142,0.527682117,0,0,0,0,0,0,0.427495091,0,0.077000523,0,0,0,0,0,0,0,0,0,0,0
14F1293,GISK_14F1293_0271,14-S-028,14S028,NA,B,Sarcopeltis antarctica,Rhodophyta,2019.05.17,T1,20m,1,blade,1ml,batch_14,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,14.28284665,1.9,-27.242,1.19913e-4,0.011215835,2.79796e-4,1.11919e-4,4.23692e-4,0.001502906,0,0,0.014805222,0,0.004868456,0.289109528,0.017539231,0.001598836,0.002310318,0.002398254,0,0,0.00399709,0.033871342,0.060571904,0.005020345,0.003717294,0,1.979071236,0,0,0,0,0,0,0.211541997,0,0.334996123,0,0,0,0,0,0,0,0,0,0,0
14-S-047,NA,14-S-047,NA,NA,NA,Sarcopeltis antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,13.24801902,2.935,-23.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14-S-062,NA,14-S-062,NA,NA,NA,Sarcopeltis antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,16.29891294,2.058,-24.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-S-075,NA,15-S-075,NA,NA,NA,Sarcopeltis antarctica,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.240183,-64.230867,62.85714,15.59648774,2.405,-22.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14F1357,SYAU_14F1357_0247,n/a,NA,little brown mystery,B,Microzonia australe,Ochrophyta,2019.05.17,nd,nd,1,nd,0.3ml,batch_15,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.39758e-5,4.57319e-4,5.43504e-5,2.17401e-5,7.53141e-5,2.26719e-4,0,0,0.038419492,0,0.002365017,0.122108173,0.066656055,0.009161917,0.00178735,0.018712052,0,0,0.007686693,0.014391198,0.037251735,0.005772784,0.034478314,0.004695871,0.235069957,0.114082954,0.150699567,0,0.001429414,0.001843254,0.010938398,0.131140426,0,0.202975294,3.73465e-4,0,0,0,0,3.95205e-4,0,0.001670109,0.020115844,0,0
14F1358,SYAU_14F1358_0261,n/a,NA,little brown mystery,B,Microzonia australe,Ochrophyta,2019.05.17,nd,nd,2,nd,0.5ml,batch_15,standardsplus,Bside,NA,NA,NA,NA,NA,NA,6.08322e-6,2.32566e-4,3.27558e-5,2.01214e-5,3.69672e-5,1.46933e-4,0,0,0.04250812,0,0.003363551,0.109415089,0.035174567,0.006363981,0.002440306,0.009826736,0,0,0.004679398,0.016186974,0.036537208,0.006140774,0.046805211,0.006808524,0.159900179,0.122744355,0.181144178,0,0.006632579,0.004067801,0.010079891,0.148035097,0,0.187201191,3.7014e-4,0,0,0,0,4.07576e-4,0,0.002045365,0.010545959,0,0
11F0994,TRAN_11F0994_0199,11-S-042,11S042,NA,C,Trematocarpus antarcticus,Rhodophyta,2019.05.14,T1,10m,2,blade,1ml,batch_6,standardsplus,Bside,-64.7932,-64.007233,41.10204,7.92989279,4.506,-18.954,5.57068e-5,4.65058e-4,5.4455e-5,1.52098e-4,1.1204e-4,6.41567e-4,1.79639e-4,0,0.020669734,0,0.002933684,0.253986793,0.007718211,8.76287e-4,0.001046537,0.002128126,0,0,0.002128126,0.007401496,0.014867462,0,0.003696054,0.001039026,0.218693706,0,0,0,0,0,8.14321e-4,0.501428348,0,0.175598535,0,0,0,0,0,0,0,0,4.08725e-4,9.51397e-5,0.001502832
11F0982,TRAN_11F0982_0211,11-S-034,11S034,NA,C,Trematocarpus antarcticus,Rhodophyta,2019.05.14,T1,25m,1,blade,1ml,batch_9,standardsplus,Bside,-64.7932,-64.007233,41.10204,5.686599838,3.96,-20.229,7.19831e-5,0.001351263,7.57717e-5,1.25023e-4,1.67961e-4,7.45089e-4,0,0,0.023169734,0,0.004657436,0.308451579,0.006435546,1.26286e-4,0.001872825,1.26286e-4,0,0,0,0.007962346,0.012427827,0.00184883,0.004130822,0.001312114,0.21186156,0,0,1.36389e-4,0,1.99532e-4,0,0.434850199,0,0.189755156,0,0,0,0,0,0,0,0,0,0,0
11F1023,TRAN_11F1023_0223,11-S-061,11S061,NA,C,Trematocarpus antarcticus,Rhodophyta,2019.05.14,T2,10m,3,blade,1ml,batch_10,standardsplus,Bside,-64.7932,-64.007233,41.10204,5.633265547,3.977,-22.594,8.63643e-5,0.001610577,4.31821e-4,2.45088e-4,0.001318805,0.001951365,4.29487e-4,5.43861e-4,0.038088969,0,0.005609008,0.33179745,0.01408671,0.001400501,0.002012054,0.003267837,0,0,0.00373467,0.037979263,0.017496931,0.002369182,0.004404577,0.001839325,0.546032146,0,0.001118067,0,0,0,9.78017e-4,0.427015205,0,0.100184866,0,0,0,0,0,0,0,0,0,0,0
12F1100,TRAN_12F1100_0236,12-S-032,12S032,NA,A,Trematocarpus antarcticus,Rhodophyta,2019.05.15,T1,25m,2,blade,1ml,batch_15,standardsplus,Bside,-64.77195,-64.36985,37.26531,6.956785472,3.353,-25.945,1.79768e-4,0.005783458,2.43735e-4,2.98878e-4,0.001381898,7.15764e-4,0,0,0.017527936,0,0.003256779,0.317626974,0.006292984,2.20574e-4,0.001606884,2.20574e-4,0,0,0,0.021649366,0.015126985,0.001702833,0.003938354,0.001452482,0.334303493,0,0,0,0,0,7.84142e-4,0.443395124,0,0.156594509,0,0,0,0,0,0,0,0,0,0,0
15F1500,TRAN_15F1500_0262,15-S-076,15S076,NA,F,Trematocarpus antarcticus,Rhodophyta,2019.05.18,Bulk collections,5-20m,3,blade,0.75ml,batch_14,standardsplus,Bside,-65.240183,-64.230867,62.85714,5.812606594,2.823,-25.081,1.12294e-4,0.003677926,8.56678e-5,1.86385e-4,1.35448e-4,7.66379e-4,1.75966e-4,0,0.01878324,0,0.003021526,0.315418348,0.003519325,2.31535e-4,0.001398469,2.31535e-4,0,0,0,0.011038409,0.008190534,0.001900899,0.002470474,9.31927e-4,0.247759324,7.25861e-4,1.4934e-4,0,0,0,0,0.551987608,0,0.074064427,0,0,0,0,0,0,0,8.10371e-5,7.15442e-4,0,0
09-S-029,NA,09-S-029,NA,NA,NA,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.10425,-64.04705,53.5102,12.65382334,5.201,-20.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-S-069,NA,11-S-069,NA,NA,NA,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.7932,-64.007233,41.10204,12.11323872,3.946,-24.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-S-019,NA,13-S-019,NA,NA,NA,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.02505,-65.353333,76.77551,11.92461055,5.805,-20.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-S-009,NA,13-S-009,NA,NA,NA,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.02505,-65.353333,76.77551,6.777602668,3.91,-20.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-S-004,NA,13-S-004,NA,NA,NA,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.02505,-65.353333,76.77551,6.056537707,3.094,-25.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09F0739,IRCO_09F0739_0101,NA,NA,NA,E,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_4,standardsplus,core,NA,NA,NA,NA,NA,NA,5.53159e-4,0.002921369,1.97063e-4,1.55576e-4,3.59553e-4,0.001607617,2.10892e-4,1.41747e-4,0.018230031,0,0.003014714,0.318342737,0.009856594,3.45724e-4,8.05537e-4,0,0,0,0,0.021272403,0.027858447,0.008117602,0.011519526,0.002181519,0.933641719,0.001210034,0,4.80556e-4,0,0,0.001220406,0.055274367,0,0.514122829,0,0,0,0,0,0,0,0,0,0,0
11F1030,IRCO_11F1030_0076,NA,NA,NA,C,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_4,standardsplus,core,NA,NA,NA,NA,NA,NA,2.06949e-4,4.32959e-4,3.62161e-4,2.47794e-4,0,0.026516719,6.39909e-4,2.39625e-4,0.021506372,0,0.003286679,0.272644592,0.002940856,2.72301e-4,0.001301601,2.72301e-4,0,0,8.16904e-4,0.016716589,0.011409433,0.012966997,0.006818429,0.003014378,0.75008169,0,0,3.78499e-4,0,0.003828559,0.016624006,0.201821697,0,0.394733689,0,0,0,0,0,0,0,0,0,0,0
13F1251,IRCO_13F1251_0094,NA,NA,NA,I,Iridaea cordata,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_4,standardsplus,core,NA,NA,NA,NA,NA,NA,6.71996e-5,0.001701494,1.31711e-4,1.07519e-4,2.25791e-4,0.001099386,1.39775e-4,3.25246e-4,0.016238112,0,0.002505201,0.281415815,0.013404977,2.68798e-4,8.70907e-4,2.68798e-4,0,0,2.68798e-4,0.013050163,0.04041653,0.006214619,0.019350798,0.003174509,0.756995479,0.001102074,7.28444e-4,3.7363e-4,0,0,0.001107449,0.090899561,0,0.504542693,0,0,0,0,0,0,0,0,0,0,0
13F1230,PHAN_13F1230_0143,NA,NA,NA,I,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_6,standardsplus,core,NA,NA,NA,NA,NA,NA,2.73061e-5,7.02986e-5,6.79747e-5,1.0051e-4,2.76547e-4,7.00082e-4,0,0,0.020078688,0,0.005964346,0.283282052,0.014662787,0.002207726,0.001833575,0.004647844,0,0,0.001510549,0.011597534,0.012474234,0.001674386,0.003295903,0.00203808,0.169345374,0,9.30731e-4,0,3.33483e-4,0,7.86648e-4,0.370954923,0,0.256168271,1.27816e-4,0,0,0,0,3.06758e-4,0,2.02181e-4,0.001643594,2.15544e-4,0.001819631
13F1231,PHAN_13F1231_0150,NA,NA,NA,I,Callophyllis atrosanguinea,Rhodophyta,NA,NA,NA,NA,NA,NA,batch_9,standardsplus,core,NA,NA,NA,NA,NA,NA,5.9174e-5,1.44976e-4,8.72816e-5,1.30183e-4,2.84035e-4,7.44113e-4,0,4.34929e-4,0.02140618,0,0.005299028,0.290893275,0.029547038,0.002071089,0.001707169,0.002071089,0,0,0.001183479,0.010461956,0.013423613,0.003995722,0.005503178,0.002093279,0.216499771,0,0,1.65687e-4,3.12143e-4,2.7368e-4,7.64823e-4,0.353602881,0,0.248653423,0,0,0,0,0,0,0,8.1808e-4,0.003708728,1.5977e-4,0
